"unit","normalized_unit"
NA,NA
"MT CO2e","MT CO2e"
"tonnes CO2e","t CO2e"
"tonnes","t"
"tonnes of CO2e","t CO2e"
"tonnes (Rental cars only, rail travel not specifie","t (Rental cars only, rail travel not specifie"
"t CO2 eq.","t CO2e"
"t CO2eq","t CO2e"
"t CO2eq (for Spain, London, Luxembourg, Zurich, Po","t CO2e (for Spain, London, Luxembourg, Zurich, Po"
"ktCO₂eq","kt CO2e"
"t CO2e","t CO2e"
"metric tons CO2 equivalents per CHF million revenu","t CO2e per CHF million revenu"
"kg CO2e","kg CO2e"
"ton CO2 (Including JVs)","ton CO2 (Including JVs)"
"metric tons CO2e","t CO2e"
"MM MT CO2e","MM MT CO2e"
"Thousands Metric tons CO2e","kt CO2e"
"MtCO2e","Mt CO2e"
"MTCO2e","MT CO2e"
"thousand tonnes","kt"
"1,000 tonnes","kt"
"metric tons CO2 equivalent","t CO2e"
"metric tons CO2 equivalent (Air travel Scope 3) +","t CO2e (Air travel Scope 3) +"
"t CO2-e","t CO2e"
"tonnes CO₂e","t CO2e"
"tonnes of CO2 equivalents","t CO2e"
"kt CO2e","kt CO2e"
"US Tons","US Tons"
"Tonnes CO2e","t CO2e"
"kilotonnes of CO2-equivalent","kt CO2e"
"Metric tonnes of CO2 equivalent","t CO2e"
"metric tons of CO2e","t CO2e"
"Tonnes","t"
"(implied as the document states ""our scope 2 Green","(implied as the document states ""our scope 2 Green"
"tCO2e/Revenue Passenger Miles (000,000) and 140.2","t CO2e/Revenue Passenger Miles (000,000) and 140.2"
"tCO2e/Revenue Passenger Miles (000,000) and 139.7","t CO2e/Revenue Passenger Miles (000,000) and 139.7"
"tCO2e/Revenue Passenger Miles (000,000) and 139.4","t CO2e/Revenue Passenger Miles (000,000) and 139.4"
"tCO2e/Revenue Passenger Miles (000,000) and 140 tC","t CO2e/Revenue Passenger Miles (000,000) and 140 tC"
"tCO2e","t CO2e"
"tCO2e/Revenue Passenger Miles (000,000) and 137 tC","t CO2e/Revenue Passenger Miles (000,000) and 137 tC"
"emissions","emissions"
"tCO2e (sum of Plastic, Third-party transport, and","t CO2e (sum  Plastic, Third-party transport, and"
"Metric tons (t) CO2e","t CO2e"
"t-CO2","t CO2"
"t-CO₂","t CO2"
"tons","tons"
"kt CO2","kt CO2"
"Kt CO2e","kt CO2e"
"mtCO2e","mt CO2e"
"Tonnes of carbon dioxide (Scope 1) produced per $1","t CO2 (Scope 1) produced per $1"
"t-CO2e","t CO2e"
"tonnes CO2","t CO2"
"MWh","MWh"
"thousand t-CO2","kt CO2"
"CO2-eq t","CO2e t"
"million metric tons","million t"
"million metric tons CO2","million t CO2"
"metric tons","t"
"metric tons CO₂ eqv","t CO2e"
"Tonne CO2e","t CO2e"
"tonnes CO2-e","t CO2e"
"metric tons CO2 equivalents","t CO2e"
"kg CO₂e","kg CO2e"
"metric kilotons CO2e","kt CO2e"
"1’000 tonnes","kt"
"1,000 tons-CO2","ktons CO2"
"m metric t CO2","m t CO2"
"MT of CO2e","MT CO2e"
"metric tons of CO2 equivalents","t CO2e"
"t CO2 eq","t CO2e"
"ton CO2","ton CO2"
"ton CO 2","ton CO2"
"metric tons of carbon dioxide equivalents (CO2e)","t CO2e"
"Metric tons of CO2e","t CO2e"
"tons CO2 equivalent","tons CO2e"
"t CO 2 equivalents in thousands","kt CO2e"
"t CO2 equivalents in thousands","kt CO2e"
"CO2 equivalents (US tons)","CO2e (US tons)"
"CO2e in metric tons","CO2e in t"
"1,000 t CO2","kt CO2"
"t-CO₂e","t CO2e"
"CO2e in tons","CO2e in tons"
"C02e in tons","CO2e in tons"
"CO2e emissions in tons","CO2e in tons"
"1,000 t-CO2","kt CO2"
"tonnes CO2e emissions","t CO2e"
"thousand t-CO 2","kt CO2"
"CO2 Equivalents (US Tons)","CO2e (US Tons)"
"Kg CO2e","kg CO2e"
"ton CO2e","ton CO2e"
"ton CO 2e","ton CO2e"
"10^3 tonnes CO2e","kt CO2e"
"10^3 tonnes","kt"
"1’000 tonnes CO2e","kt CO2e"
"MT C02e","MT CO2e"
"KtCO2e","kt CO2e"
"tCO2-e","t CO2e"
"m tCO2e","m t CO2e"
